"numericLevel","characterLevel"
1042,"144798"
622,"144947"
853,"145199"
792,"145741"
650,"145745"
530,"146233"
88,"146314"
628,"146398"
257,"146844"
992,"146879"
236,"147104"
547,"147220"
391,"147303"
739,"147463"
901,"147498"
213,"147627"
271,"147831"
360,"147865"
866,"147944"
977,"148481"
350,"148665"
402,"148771"
962,"149096"
351,"14918"
1045,"149321"
867,"1497"
762,"149813"
1040,"149918"
515,"15021"
921,"150385"
304,"150481"
644,"150634"
541,"150772"
139,"150880"
779,"151247"
980,"1515"
553,"151800"
999,"151843"
187,"151894"
797,"152104"
548,"152118"
518,"15232"
300,"152339"
347,"152543"
661,"152856"
746,"152950"
698,"153135"
889,"153255"
357,"153378"
640,"153422"
164,"153677"
581,"153931"
124,"153934"
404,"154160"
701,"154237"
60,"154529"
492,"154617"
805,"154760"
765,"154857"
396,"15488"
418,"154889"
639,"155138"
493,"155171"
800,"155368"
63,"155437"
1028,"155740"
678,"155868"
80,"15587"
341,"155986"
115,"156050"
784,"15607"
692,"156107"
165,"156416"
367,"156450"
273,"156458"
772,"156590"
453,"156876"
370,"156901"
1060,"157125"
610,"157289"
410,"157389"
915,"157446"
69,"157544"
527,"157643"
140,"1577"
365,"158121"
241,"158187"
611,"158390"
376,"158471"
174,"15858"
809,"158692"
572,"158720"
976,"158769"
256,"158884"
771,"15890"
156,"158905"
445,"158925"
585,"159156"
129,"159168"
379,"159516"
180,"159683"
536,"159717"
381,"159721"
607,"159750"
808,"159948"
855,"160037"
1018,"160255"
1026,"16040"
735,"161121"
18,"161320"
446,"161404"
996,"161514"
568,"161527"
242,"162091"
248,"162207"
959,"162554"
533,"162738"
305,"16280"
245,"162854"
43,"16293"
339,"162937"
243,"163630"
934,"163681"
711,"1638"
781,"163838"
803,"164094"
820,"1642"
191,"164211"
798,"164377"
862,"164533"
566,"164586"
554,"1646"
67,"164602"
928,"164615"
1039,"164758"
384,"164770"
830,"164840"
17,"164900"
990,"165667"
981,"166107"
266,"166214"
64,"166332"
540,"16647"
192,"166777"
411,"166785"
316,"167117"
952,"16716"
986,"167305"
1043,"167611"
235,"167631"
94,"167677"
361,"16776"
318,"167808"
896,"167869"
481,"167879"
141,"16823"
496,"168651"
143,"168953"
30,"169057"
508,"169597"
301,"169736"
399,"169826"
890,"170118"
895,"17019"
438,"170385"
328,"170465"
152,"170883"
207,"170897"
50,"171158"
278,"171190"
292,"17153"
451,"171714"
386,"172133"
720,"172456"
900,"172673"
377,"172732"
40,"172911"
550,"173222"
654,"173267"
722,"17330"
552,"173411"
794,"173527"
885,"173696"
863,"173855"
542,"173857"
1057,"173971"
926,"174048"
1007,"174258"
538,"174303"
984,"174380"
836,"17446"
190,"174611"
521,"174713"
313,"174903"
594,"17491"
621,"175050"
387,"175234"
92,"175669"
342,"176330"
353,"176470"
131,"176504"
978,"176567"
473,"176812"
1051,"17687"
843,"176874"
53,"17717"
393,"177312"
635,"177313"
994,"178362"
83,"178477"
790,"178484"
649,"179465"
89,"179503"
443,"179550"
734,"179689"
390,"179709"
884,"179999"
260,"180305"
813,"180330"
787,"18043"
828,"180646"
539,"180715"
34,"180718"
595,"180895"
592,"180980"
827,"181227"
513,"181453"
173,"181464"
691,"181556"
839,"181941"
859,"182028"
617,"182046"
33,"182243"
303,"182316"
883,"182443"
66,"182702"
894,"182768"
11,"182986"
955,"183035"
500,"183099"
57,"18399"
756,"184316"
723,"184762"
20,"184779"
24,"184848"
330,"185056"
449,"185122"
965,"185179"
309,"185286"
559,"185307"
9,"185596"
1058,"186111"
21,"186199"
281,"186599"
382,"186630"
510,"186920"
587,"1870"
973,"187132"
783,"187247"
420,"187432"
557,"187542"
1020,"187578"
560,"188071"
118,"188141"
10,"188551"
844,"188706"
659,"188935"
697,"18914"
728,"189204"
291,"189511"
265,"189691"
2,"189861"
730,"190032"
437,"190070"
785,"190703"
814,"190929"
254,"191010"
891,"191529"
464,"191641"
277,"191646"
969,"19184"
647,"191876"
929,"191898"
209,"192132"
86,"192241"
700,"192252"
757,"192383"
653,"193279"
744,"193591"
231,"193836"
930,"194122"
252,"19439"
936,"194851"
228,"195019"
887,"195088"
951,"195319"
633,"195792"
841,"196282"
436,"196366"
726,"196661"
776,"197040"
135,"197865"
957,"197913"
702,"19826"
837,"198824"
323,"198860"
824,"199328"
103,"199346"
1048,"199490"
715,"199560"
220,"19964"
1029,"20197"
804,"20385"
263,"20472"
483,"2051"
600,"20561"
286,"20810"
82,"20902"
662,"21294"
708,"21398"
108,"21451"
215,"21666"
221,"21755"
638,"22033"
517,"22034"
623,"22266"
403,"22560"
26,"22795"
942,"22878"
168,"23119"
338,"23332"
902,"23437"
751,"2355"
335,"23963"
925,"23992"
655,"24107"
674,"24285"
706,"2431"
474,"24317"
81,"24324"
631,"24408"
310,"24557"
157,"24759"
185,"24920"
440,"25234"
1017,"25620"
582,"25757"
476,"25787"
319,"25789"
6,"26134"
134,"26157"
908,"26278"
1015,"26428"
296,"26444"
729,"26597"
329,"2677"
311,"26952"
149,"26961"
753,"27317"
1054,"27585"
564,"27680"
927,"27780"
270,"27878"
626,"2817"
472,"28210"
821,"2831"
113,"28364"
105,"28663"
982,"28896"
535,"29060"
616,"29409"
125,"29716"
428,"29726"
369,"29963"
1027,"30378"
914,"30447"
211,"30455"
949,"30538"
12,"30568"
596,"31010"
586,"3122"
935,"31263"
1034,"31344"
198,"31770"
818,"32470"
694,"32519"
482,"32560"
579,"32902"
203,"32943"
811,"33059"
1059,"33315"
1014,"33344"
73,"33391"
72,"33415"
940,"33502"
337,"33504"
110,"33551"
851,"33599"
514,"33663"
205,"3367"
618,"33746"
565,"33869"
531,"33948"
677,"3405"
223,"3416"
845,"34274"
904,"34730"
306,"34926"
656,"35001"
279,"35429"
136,"35954"
825,"36101"
736,"3614"
142,"36188"
44,"36269"
1056,"36339"
689,"36504"
114,"36522"
344,"36570"
345,"36697"
501,"36763"
469,"36949"
46,"37268"
15,"37376"
584,"37575"
877,"37583"
409,"37824"
1019,"37839"
537,"38113"
1011,"38383"
549,"38416"
912,"38470"
188,"38479"
905,"38703"
151,"38826"
747,"3898"
28,"3903"
334,"3904"
239,"39203"
1010,"39302"
247,"39727"
770,"40056"
230,"40082"
132,"40192"
447,"41026"
712,"41050"
454,"41185"
898,"41201"
646,"41205"
480,"41250"
275,"41272"
394,"41622"
684,"41631"
849,"4186"
524,"42044"
775,"42671"
651,"42972"
429,"4303"
546,"43681"
84,"43739"
528,"43740"
389,"44025"
93,"44395"
750,"44626"
725,"45582"
681,"4567"
731,"45732"
226,"46424"
417,"46524"
835,"46778"
718,"46813"
460,"46847"
441,"46915"
688,"47036"
172,"47073"
525,"4749"
282,"47543"
162,"47548"
435,"47704"
806,"4771"
988,"47715"
194,"47795"
815,"47942"
624,"48064"
432,"48309"
320,"48312"
491,"48444"
946,"48460"
204,"48488"
840,"48654"
910,"49061"
620,"49071"
1037,"49209"
302,"49554"
3,"49876"
467,"4989"
158,"50061"
608,"50208"
590,"50213"
366,"50487"
612,"50643"
373,"51021"
666,"51311"
120,"51502"
1031,"51638"
25,"5180"
601,"51867"
340,"52227"
462,"52478"
578,"52494"
31,"52518"
931,"52592"
795,"52746"
918,"52888"
222,"53081"
224,"53169"
486,"53188"
237,"53243"
234,"53341"
829,"53403"
284,"54068"
68,"54321"
477,"545"
295,"54516"
872,"54828"
1016,"55147"
490,"55268"
315,"55317"
1002,"55691"
495,"55868"
167,"55937"
35,"55946"
258,"56082"
954,"56702"
1036,"5703"
465,"57177"
764,"57216"
838,"5725"
195,"57450"
74,"57676"
534,"57760"
956,"57802"
741,"57835"
7,"58116"
348,"58168"
740,"5819"
629,"58519"
268,"58534"
332,"58676"
1006,"58768"
336,"58810"
322,"58824"
189,"58839"
505,"58909"
58,"59026"
742,"59295"
754,"59389"
733,"59547"
356,"5955"
359,"59795"
416,"59912"
413,"59995"
657,"60096"
917,"6011"
989,"60187"
858,"60562"
225,"60923"
378,"61028"
727,"61270"
264,"6202"
479,"62370"
667,"62510"
1033,"62950"
123,"63079"
285,"63220"
109,"63501"
5,"63658"
398,"63842"
630,"63997"
299,"64555"
749,"64593"
352,"64672"
865,"64818"
870,"649"
466,"6503"
589,"65126"
308,"65160"
707,"65202"
77,"65340"
526,"65984"
201,"66114"
36,"66388"
710,"66512"
812,"66534"
619,"6676"
65,"67024"
280,"67209"
456,"67346"
375,"67423"
100,"67646"
676,"67840"
599,"67934"
864,"67995"
153,"68040"
802,"68136"
605,"683"
759,"68656"
833,"68689"
293,"68743"
104,"68788"
461,"6881"
488,"68873"
774,"68924"
98,"69069"
998,"69210"
297,"69226"
276,"69279"
652,"69404"
906,"69538"
497,"69553"
979,"69650"
56,"69786"
261,"69805"
22,"7006"
175,"70763"
314,"71172"
719,"7160"
96,"71707"
170,"71935"
975,"72288"
545,"72551"
61,"72683"
427,"72785"
958,"72877"
778,"73033"
161,"73231"
680,"74019"
1041,"7416"
364,"74240"
426,"74766"
561,"75019"
219,"7512"
687,"75126"
41,"75232"
673,"75300"
1012,"75453"
197,"7555"
636,"75584"
448,"75700"
758,"75805"
249,"76002"
544,"76013"
424,"76028"
913,"76115"
761,"76152"
117,"76195"
150,"76200"
752,"76373"
371,"76447"
888,"76469"
995,"76855"
974,"76959"
59,"7709"
51,"77122"
54,"77433"
55,"77577"
721,"78164"
943,"78235"
380,"78967"
922,"79233"
298,"79260"
343,"79285"
543,"79608"
186,"79764"
430,"80026"
861,"80081"
573,"80185"
714,"80239"
29,"80299"
434,"80356"
154,"80682"
696,"80749"
181,"81015"
193,"81453"
294,"81853"
90,"8206"
967,"82147"
202,"82160"
99,"8235"
321,"82519"
1049,"82586"
32,"83301"
78,"83887"
1009,"84190"
27,"84387"
964,"84493"
970,"8483"
52,"85134"
274,"85186"
425,"85308"
882,"85327"
598,"85345"
516,"85611"
876,"85796"
71,"860"
822,"86173"
609,"86179"
716,"86194"
395,"86215"
325,"86280"
834,"86445"
773,"86491"
879,"86548"
106,"87085"
19,"87091"
950,"87125"
97,"87318"
551,"87346"
509,"87491"
961,"88422"
48,"88452"
459,"88457"
502,"88843"
924,"88881"
333,"89256"
832,"89287"
255,"89807"
155,"89993"
603,"90073"
846,"90138"
1047,"90225"
38,"90424"
208,"90497"
327,"90953"
214,"90983"
405,"91004"
4,"91157"
206,"91485"
817,"91811"
146,"9194"
1,"92447"
423,"92560"
953,"92688"
439,"92853"
1044,"93067"
76,"93115"
947,"93291"
512,"93473"
693,"93515"
1000,"93560"
484,"93859"
463,"93961"
686,"94041"
450,"94080"
267,"94133"
388,"94506"
705,"94841"
358,"95057"
1050,"95538"
968,"95543"
991,"96079"
1030,"96150"
200,"96484"
668,"96758"
782,"968"
1003,"96905"
556,"96953"
985,"97114"
121,"97159"
232,"97179"
923,"97267"
407,"97416"
588,"97657"
422,"97760"
169,"97909"
1013,"97939"
1035,"98535"
593,"98630"
504,"99129"
1046,"9916"
893,"99170"
963,"99199"
664,"99434"
1005,"99833"
